CS5101A-JL8,Converter,"16-Bit, 100 kHz / 20 kHz A/D Converters",https://www.alldatasheet.com/datasheet-pdf/view/58139/CIRRUS/CS5101A-JL8.html,EL,13,4,CX5101-JL8 P00316,,,,,0
16200,16.2,k¿,0.25,1,Through hole,EL,7,6900003-1622,,
16500,16.5,k¿,0.25,1,Through hole,EL,7,6900003-1652,,
6490,6.49,k¿,0.25,1,Through hole,EL,7,6900003-6491,,
7500,7.5,k¿,0.25,1,Through hole,EL,7,6900003-7511,,
8250,8.25,k¿,0.25,1,Through hole,EL,7,6900003-8251,,
9090,9.9,k¿,0.25,1,Through hole,EL,7,6900003-9091,,
825,825,¿,0.25,1,Through hole,EL,7,6900003-8250,,
5000,5,k¿,0.25,1,Through hole,EL,7,6900003-5001,,
5110,5.11,k¿,0.25,1,Through hole,EL,7,6900003-5111,,
5230,5.23,k¿,0.25,1,Through hole,EL,7,6900003-5231,,
5360,5.36,k¿,0.25,1,Through hole,EL,7,6900003-5361,,
5900,5.9,k¿,0.25,1,Through hole,EL,7,6900003-5901,,
4020,4.02,k¿,0.25,1,Through hole,EL,7,6900003-4021,,
4420,4.42,k¿,0.25,1,Through hole,EL,7,6900003-4421,,
